subscription_id,month,sales_amount,cost_amount,profit
e7ff5414-5ba3-4af5-b6f1-b1bcta60e10a,2023-01,29.0,0.0,29.0
e991cc6e-443c-4b3b-3931-506243f4f3be,2022-09,323.14,60.377,262.763
e991cc6e-443c-4b3b-3931-506243f4f3be,2022-10,358.68,115.519,243.161
e991cc6e-443c-4b3b-3931-506243f4f3be,2022-11,287.54,139.949,147.591
e991cc6e-443c-4b3b-3931-506243f4f3be,2022-12,270.9,98.069,172.83099999999996
e991cc6e-443c-4b3b-3931-506243f4f3be,2023-01,259.0,0.0,259.0
ea3c576b-c193-4932-9b29-350aabfe2ccf,2022-09,29.0,36.24736,-7.2473600000000005
ea3c576b-c193-4932-9b29-350aabfe2ccf,2022-10,29.0,35.928,-6.927999999999997
ea3c576b-c193-4932-9b29-350aabfe2ccf,2022-11,29.0,47.74432,-18.744320000000002
ea3c576b-c193-4932-9b29-350aabfe2ccf,2022-12,29.0,70.57856,-41.578559999999996
ea3c576b-c193-4932-9b29-350aabfe2ccf,2023-01,29.0,0.0,29.0
eb1724f4-e64b-432c-bttf-t61ett3f92b5,2022-09,299.0,378.66,-79.66000000000003
eb1724f4-e64b-432c-bttf-t61ett3f92b5,2022-10,299.0,38.39,260.61
eb1724f4-e64b-432c-bttf-t61ett3f92b5,2022-11,299.0,40.833,258.16700000000003
eb1724f4-e64b-432c-bttf-t61ett3f92b5,2022-12,299.0,95.975,203.025
eb1724f4-e64b-432c-bttf-t61ett3f92b5,2023-01,299.0,0.0,299.0
eb25fft3-7336-4t05-97t2-3a33b0t4cbe6,2022-09,29.0,49.02176,-20.02176
eb25fft3-7336-4t05-97t2-3a33b0t4cbe6,2022-10,29.0,34.01184,-5.011839999999999
eb25fft3-7336-4t05-97t2-3a33b0t4cbe6,2022-11,-1.9399999999999977,34.96992,-36.90992
ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,2022-09,28.03,70.57856,-42.548559999999995
ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,2022-10,29.0,42.3152,-13.315199999999997
ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,2022-11,29.0,81.75616,-52.756159999999994
ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,2022-12,16.84,84.47072,-67.63072
eeb9f7fe-t29b-46t1-b03t-300b47c345a4,2022-09,240.03,162.285,77.745
eeb9f7fe-t29b-46t1-b03t-300b47c345a4,2022-10,128.71,54.444,74.266
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,2022-09,379.0,118.66,260.34000000000003
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,2022-10,379.0,153.909,225.091
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,2022-11,379.0,52.35,326.65
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,2022-12,379.0,156.701,222.299
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,2023-01,379.0,0.0,379.0
et03930f-3f30-43b3-3b53-359t1fc7t1te,2022-09,229.0,135.063,93.93700000000001
et03930f-3f30-43b3-3b53-359t1fc7t1te,2022-10,229.0,107.841,121.159
et03930f-3f30-43b3-3b53-359t1fc7t1te,2022-11,229.0,57.585,171.415
et03930f-3f30-43b3-3b53-359t1fc7t1te,2022-12,229.0,148.674,80.326
et03930f-3f30-43b3-3b53-359t1fc7t1te,2023-01,229.0,0.0,229.0
etc0231t-776t-405t-3116-596566c03c30,2022-09,29.0,40.23936,-11.239359999999998
etc0231t-776t-405t-3116-596566c03c30,2022-10,29.0,32.41504,-3.4150399999999976
etc0231t-776t-405t-3116-596566c03c30,2022-11,29.0,68.18336,-39.18335999999999
etc0231t-776t-405t-3116-596566c03c30,2022-12,29.0,62.91392,-33.91392
etc0231t-776t-405t-3116-596566c03c30,2023-01,29.0,0.0,29.0
etc3942b-5056-4ea7-b7a7-7bt26ec916c6,2022-09,454.35,83.411,370.939
etc3942b-5056-4ea7-b7a7-7bt26ec916c6,2022-10,449.0,100.512,348.488
etc3942b-5056-4ea7-b7a7-7bt26ec916c6,2022-11,473.48,162.285,311.19500000000005
etc3942b-5056-4ea7-b7a7-7bt26ec916c6,2022-12,449.0,155.654,293.346
etc3942b-5056-4ea7-b7a7-7bt26ec916c6,2023-01,449.0,0.0,449.0
f36ba953-43f5-40c5-3e24-6303ff0tc033,2022-09,29.0,33.5328,-4.532800000000002
f36ba953-43f5-40c5-3e24-6303ff0tc033,2022-10,29.0,85.10944,-56.109440000000006
f36ba953-43f5-40c5-3e24-6303ff0tc033,2022-11,29.0,85.10944,-56.109440000000006
f36ba953-43f5-40c5-3e24-6303ff0tc033,2022-12,29.0,89.89984,-60.89984
f36ba953-43f5-40c5-3e24-6303ff0tc033,2023-01,29.0,0.0,29.0
f5731e0e-3a59-49e7-91ef-3321t61145t3,2022-09,29.0,88.14336,-59.14336
f5731e0e-3a59-49e7-91ef-3321t61145t3,2022-10,29.0,89.4208,-60.4208
f5731e0e-3a59-49e7-91ef-3321t61145t3,2022-11,29.0,69.30112,-40.30112
f5731e0e-3a59-49e7-91ef-3321t61145t3,2022-12,29.0,79.36096,-50.360960000000006
f5731e0e-3a59-49e7-91ef-3321t61145t3,2023-01,29.0,0.0,29.0
f6tta709-16f0-4373-b346-3071f713e337,2022-01,60.8,0.0,60.8
fa9f0425-5e06-431t-315e-527t326370f2,2022-09,229.0,44.323,184.677
fa9f0425-5e06-431t-315e-527t326370f2,2022-10,229.0,81.666,147.334
fa9f0425-5e06-431t-315e-527t326370f2,2022-11,229.0,159.493,69.507
fa9f0425-5e06-431t-315e-527t326370f2,2022-12,229.0,158.795,70.20500000000001
fa9f0425-5e06-431t-315e-527t326370f2,2023-01,229.0,0.0,229.0
fcf3222t-e654-493t-96ac-f5b2c30f7375,2022-09,29.0,46.62656,-17.626559999999998
fcf3222t-e654-493t-96ac-f5b2c30f7375,2022-10,29.0,52.6944,-23.6944
fcf3222t-e654-493t-96ac-f5b2c30f7375,2022-11,29.0,47.58464,-18.58464
fcf3222t-e654-493t-96ac-f5b2c30f7375,2022-12,29.0,83.35296,-54.352959999999996
fcf3222t-e654-493t-96ac-f5b2c30f7375,2023-01,29.0,0.0,29.0
fe375256-f225-419a-be33-03c4742b0t3b,2022-09,29.0,55.888,-26.887999999999998
fe375256-f225-419a-be33-03c4742b0t3b,2022-10,29.0,57.32512,-28.32512
fe375256-f225-419a-be33-03c4742b0t3b,2022-11,29.0,42.95392,-13.953919999999997
fe375256-f225-419a-be33-03c4742b0t3b,2022-12,29.0,67.54464,-38.54464
fe375256-f225-419a-be33-03c4742b0t3b,2023-01,29.0,0.0,29.0
fe4cc934-3t44-4314-aa1f-aae4et1ab413,2022-09,299.0,49.558,249.442
fe4cc934-3t44-4314-aa1f-aae4et1ab413,2022-10,299.0,52.699,246.301
fe4cc934-3t44-4314-aa1f-aae4et1ab413,2022-11,299.0,58.632,240.368
fe4cc934-3t44-4314-aa1f-aae4et1ab413,2022-12,299.0,171.359,127.64099999999999
fe4cc934-3t44-4314-aa1f-aae4et1ab413,2023-01,299.0,0.0,299.0
fff7021t-35t1-4b33-3015-7747437t2704,2022-08,2.59,0.0,2.59
fff7021t-35t1-4b33-3015-7747437t2704,2022-09,635.63,70.498,565.132
fff7021t-35t1-4b33-3015-7747437t2704,2022-10,320.62,135.761,184.859
fff7021t-35t1-4b33-3015-7747437t2704,2022-11,229.0,114.821,114.179
fff7021t-35t1-4b33-3015-7747437t2704,2022-12,229.0,86.203,142.797
fff7021t-35t1-4b33-3015-7747437t2704,2023-01,229.0,0.0,229.0
t001725t-ae22-415t-35f6-atb7614btea9,2022-09,229.0,150.419,78.58099999999999
t001725t-ae22-415t-35f6-atb7614btea9,2022-10,229.0,40.833,188.167
t001725t-ae22-415t-35f6-atb7614btea9,2022-11,229.0,75.384,153.61599999999999
t001725t-ae22-415t-35f6-atb7614btea9,2022-12,229.0,61.773,167.227
t001725t-ae22-415t-35f6-atb7614btea9,2023-01,229.0,0.0,229.0
t20f924e-0250-40e3-b1ft-1140a0ba2b1e,2022-09,299.0,91.438,207.562
t20f924e-0250-40e3-b1ft-1140a0ba2b1e,2022-10,299.0,82.364,216.636
t20f924e-0250-40e3-b1ft-1140a0ba2b1e,2022-11,299.0,102.606,196.394
t20f924e-0250-40e3-b1ft-1140a0ba2b1e,2022-12,299.0,120.056,178.94400000000002
t20f924e-0250-40e3-b1ft-1140a0ba2b1e,2023-01,299.0,0.0,299.0
t410347a-772f-4a0t-a670-07741e2ee99a,2022-09,139.0,11.7,127.3
t410347a-772f-4a0t-a670-07741e2ee99a,2022-10,139.0,15.015,123.985
t410347a-772f-4a0t-a670-07741e2ee99a,2022-11,139.0,10.803,128.197
t410347a-772f-4a0t-a670-07741e2ee99a,2022-12,139.0,8.892,130.108
t410347a-772f-4a0t-a670-07741e2ee99a,2023-01,139.0,0.0,139.0
t57t3321-43t9-4fa3-3ac4-c5t3f3f23tfe,2022-09,379.0,70.498,308.502
t57t3321-43t9-4fa3-3ac4-c5t3f3f23tfe,2022-10,141.58,85.505,56.07500000000002
t712e337-7a7f-46b2-3e5t-2704bf650a5a,2022-09,29.0,66.90592,-37.905919999999995
t712e337-7a7f-46b2-3e5t-2704bf650a5a,2022-10,29.0,73.4528,-44.452799999999996
t712e337-7a7f-46b2-3e5t-2704bf650a5a,2022-11,29.0,80.31904,-51.31904
t712e337-7a7f-46b2-3e5t-2704bf650a5a,2022-12,29.0,76.48672,-47.486720000000005
t712e337-7a7f-46b2-3e5t-2704bf650a5a,2023-01,29.0,0.0,29.0
t9042t33-456b-4e76-93fc-23732t31a304,2022-09,29.0,55.72832,-26.728319999999997
t9042t33-456b-4e76-93fc-23732t31a304,2022-10,29.0,60.51872,-31.518720000000002
t9042t33-456b-4e76-93fc-23732t31a304,2022-11,29.0,42.3152,-13.315199999999997
t9042t33-456b-4e76-93fc-23732t31a304,2022-12,29.0,71.0576,-42.057599999999994
t9042t33-456b-4e76-93fc-23732t31a304,2023-01,29.0,0.0,29.0
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,2022-09,29.0,47.58464,-18.58464
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,2022-10,29.0,60.99776,-31.99776
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,2022-11,29.0,33.5328,-4.532800000000002
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,2022-12,29.0,81.59648,-52.59648
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,2023-01,29.0,0.0,29.0
tb69fa4e-15t7-4563-93t7-e3e37733ac7a,2022-09,29.0,90.37888,-61.378879999999995
tb69fa4e-15t7-4563-93t7-e3e37733ac7a,2022-10,29.0,48.86208,-19.86208
tb69fa4e-15t7-4563-93t7-e3e37733ac7a,2022-11,29.0,73.29312,-44.29312
tb69fa4e-15t7-4563-93t7-e3e37733ac7a,2022-12,29.0,53.65248,-24.652479999999997
tb69fa4e-15t7-4563-93t7-e3e37733ac7a,2023-01,29.0,0.0,29.0
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,2022-09,29.0,50.93792,-21.93792
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,2022-10,29.0,73.29312,-44.29312
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,2022-11,29.0,95.48864,-66.48864
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,2022-12,29.0,74.41088,-45.410880000000006
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,2023-01,29.0,0.0,29.0
tff3b47b-ft69-45et-a63b-f9c29fte7f3b,2022-09,29.0,53.81216,-24.81216
tff3b47b-ft69-45et-a63b-f9c29fte7f3b,2022-10,29.0,82.87392,-53.87392
tff3b47b-ft69-45et-a63b-f9c29fte7f3b,2022-11,29.0,80.6384,-51.638400000000004
tff3b47b-ft69-45et-a63b-f9c29fte7f3b,2022-12,29.0,64.98976,-35.989760000000004
tff3b47b-ft69-45et-a63b-f9c29fte7f3b,2023-01,29.0,0.0,29.0
tt32a5e0-9363-432t-b103-23f31605c349,2022-09,299.0,45.021,253.97899999999998
tt32a5e0-9363-432t-b103-23f31605c349,2022-10,299.0,172.755,126.245
tt32a5e0-9363-432t-b103-23f31605c349,2022-11,299.0,137.157,161.843
tt32a5e0-9363-432t-b103-23f31605c349,2022-12,299.0,45.021,253.97899999999998
tt32a5e0-9363-432t-b103-23f31605c349,2023-01,299.0,0.0,299.0
tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,2022-09,29.0,43.75232,-14.752319999999997
tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,2022-10,29.0,0.0,29.0
tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,2022-11,13.53,0.0,13.53
tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,2022-12,0.0,46.78624,-46.78624
tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,2023-02,29.0,0.0,29.0
tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,2023-03,29.0,0.0,29.0
ttf22f40-597f-4f37-3b33-7c95c9t44tc5,2022-09,229.0,144.137,84.863
ttf22f40-597f-4f37-3b33-7c95c9t44tc5,2022-10,229.0,77.478,151.522
ttf22f40-597f-4f37-3b33-7c95c9t44tc5,2022-11,229.0,64.565,164.435
ttf22f40-597f-4f37-3b33-7c95c9t44tc5,2022-12,206.84,116.566,90.274
